inv_num	text_region_id	line_ids	scan_num	page_num	year	month_num	day_num	second_session	check	date_type	unrecognized_type	session_day_num	scan_id	scan_viewer_url
3102	NL-HaNA_1.01.02_3102_0044-text_region-954-609-1365-391		44	86	1579	2	23.0	0		start			NL-HaNA_1.01.02_3102_0044	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0044
3102	NL-HaNA_1.01.02_3102_0044-text_region-2716-108-520-140		44	87	1579	2	23.0	0		header			NL-HaNA_1.01.02_3102_0044	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0044
3102	NL-HaNA_1.01.02_3102_0045-text_region-1479-576-814-162		45	88	1579	2	24.0	0		start			NL-HaNA_1.01.02_3102_0045	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0045
3102	NL-HaNA_1.01.02_3102_0045-text_region-1092-2708-1086-401		45	88	1579	2	25.0	0		start			NL-HaNA_1.01.02_3102_0045	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0045
3102	NL-HaNA_1.01.02_3102_0045-text_region-2619-102-600-140		45	89	1579	2	25.0	0		header			NL-HaNA_1.01.02_3102_0045	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0045
3102	NL-HaNA_1.01.02_3102_0046-text_region-1157-200-695-130		46	90	1579	2	26.0	0		start			NL-HaNA_1.01.02_3102_0046	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0046
3102	NL-HaNA_1.01.02_3102_0046-text_region-2580-116-621-141		46	91	1579	2	26.0	0		header			NL-HaNA_1.01.02_3102_0046	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0046
3102	NL-HaNA_1.01.02_3102_0046-text_region-3331-1425-1222-173		46	91	1579	2	27.0	0		start			NL-HaNA_1.01.02_3102_0046	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0046
3102	NL-HaNA_1.01.02_3102_0047-text_region-1234-233-863-124		47	92	1579	2	28.0	0		start			NL-HaNA_1.01.02_3102_0047	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0047
3102	NL-HaNA_1.01.02_3102_0047-text_region-3203-1465-944-183		47	93	1579	3	1.0	0		start			NL-HaNA_1.01.02_3102_0047	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0047
3102	NL-HaNA_1.01.02_3102_0047-text_region-2553-143-652-179		47	93	1579	2	28.0	0		header			NL-HaNA_1.01.02_3102_0047	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0047
3102	NL-HaNA_1.01.02_3102_0047-text_region-3512-479-328-117		47	93	1579	2	28.0	0		start			NL-HaNA_1.01.02_3102_0047	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0047
3102	NL-HaNA_1.01.02_3102_0048-text_region-1293-680-822-287		48	94	1579	3	2.0	0		start			NL-HaNA_1.01.02_3102_0048	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0048
3102	NL-HaNA_1.01.02_3102_0048-text_region-1238-1718-711-174		48	94	1579	3	3.0	0		start			NL-HaNA_1.01.02_3102_0048	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0048
3102	NL-HaNA_1.01.02_3102_0048-text_region-1245-3109-529-122		48	94	1579	3	4.0	0		start			NL-HaNA_1.01.02_3102_0048	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0048
3102	NL-HaNA_1.01.02_3102_0048-text_region-2590-157-436-127		48	95	1579	3	4.0	0		header			NL-HaNA_1.01.02_3102_0048	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0048
3102	NL-HaNA_1.01.02_3102_0049-text_region-1037-202-1046-132		49	96	1579	3	5.0	0		start			NL-HaNA_1.01.02_3102_0049	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0049
3102	NL-HaNA_1.01.02_3102_0049-text_region-2594-126-475-138		49	97	1579	3	5.0	0		header			NL-HaNA_1.01.02_3102_0049	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0049
3102	NL-HaNA_1.01.02_3102_0049-text_region-3206-1459-966-135		49	97	1579	3	6.0	0		start			NL-HaNA_1.01.02_3102_0049	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0049
3102	NL-HaNA_1.01.02_3102_0050-text_region-1234-2489-827-152		50	98	1579	3	7.0	0		start			NL-HaNA_1.01.02_3102_0050	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0050
3102	NL-HaNA_1.01.02_3102_0050-text_region-2592-146-463-119		50	99	1579	3	7.0	0		header			NL-HaNA_1.01.02_3102_0050	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0050
3102	NL-HaNA_1.01.02_3102_0050-text_region-3143-2674-1446-435		50	99	1579	3	8.0	0		start			NL-HaNA_1.01.02_3102_0050	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0050
3102	NL-HaNA_1.01.02_3102_0051-text_region-2529-122-409-128		51	101	1579	3	8.0	0		header			NL-HaNA_1.01.02_3102_0051	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0051
3102	NL-HaNA_1.01.02_3102_0051-text_region-3171-517-1301-473		51	101	1579	3	9.0	0		start			NL-HaNA_1.01.02_3102_0051	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0051
3102	NL-HaNA_1.01.02_3102_0052-text_region-2644-132-447-146		52	103	1579	3	9.0	0		header			NL-HaNA_1.01.02_3102_0052	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0052
3102	NL-HaNA_1.01.02_3102_0052-text_region-3503-2141-773-168		52	103	1579	3	10.0	0		start			NL-HaNA_1.01.02_3102_0052	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0052
3102	NL-HaNA_1.01.02_3102_0053-text_region-1377-2418-705-127		53	104	1579	3	11.0	0		start			NL-HaNA_1.01.02_3102_0053	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0053
3102	NL-HaNA_1.01.02_3102_0053-text_region-2481-127-523-131		53	105	1579	3	11.0	0		header			NL-HaNA_1.01.02_3102_0053	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0053
3102	NL-HaNA_1.01.02_3102_0054-text_region-1332-718-909-250		54	106	1579	3	12.0	0		start			NL-HaNA_1.01.02_3102_0054	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0054
3102	NL-HaNA_1.01.02_3102_0054-text_region-3252-619-1442-167		54	107	1579	3	13.0	0		start			NL-HaNA_1.01.02_3102_0054	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0054
3102	NL-HaNA_1.01.02_3102_0055-text_region-919-1091-1292-171		55	108	1579	3	13.0	0		start			NL-HaNA_1.01.02_3102_0055	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0055
3102	NL-HaNA_1.01.02_3102_0055-text_region-1126-2925-854-183		55	108	1579	3	14.0	0		start			NL-HaNA_1.01.02_3102_0055	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0055
3102	NL-HaNA_1.01.02_3102_0055-text_region-2650-125-499-158		55	109	1579	3	14.0	0		header			NL-HaNA_1.01.02_3102_0055	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0055
3102		NL-HaNA_1.01.02_3102_0056-line-1304-643-993-173	56	110	1579	3	15.0	0		start	unrecognized_start_verso	15	NL-HaNA_1.01.02_3102_0056	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0056
3102	NL-HaNA_1.01.02_3102_0056-text_region-1286-2823-562-135		56	110	1579	3	16.0	0		start			NL-HaNA_1.01.02_3102_0056	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0056
3102	NL-HaNA_1.01.02_3102_0056-text_region-2726-115-464-164		56	111	1579	3	16.0	0		header			NL-HaNA_1.01.02_3102_0056	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0056
3102	NL-HaNA_1.01.02_3102_0056-text_region-3555-2304-949-148		56	111	1579	3	17.0	0		start			NL-HaNA_1.01.02_3102_0056	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0056
3102	NL-HaNA_1.01.02_3102_0057-text_region-1401-2260-542-203		57	112	1579	3	17.0	0		start			NL-HaNA_1.01.02_3102_0057	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0057
3102	NL-HaNA_1.01.02_3102_0057-text_region-2621-113-464-127		57	113	1579	3	17.0	0		header			NL-HaNA_1.01.02_3102_0057	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0057
3102	NL-HaNA_1.01.02_3102_0057-text_region-3651-1936-799-154		57	113	1579	3	18.0	0		start			NL-HaNA_1.01.02_3102_0057	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0057
3102	NL-HaNA_1.01.02_3102_0058-text_region-1410-1211-532-163		58	114	1579	3	18.0	0		start			NL-HaNA_1.01.02_3102_0058	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0058
3102		NL-HaNA_1.01.02_3102_0058-line-3477-163-961-186	58	115	1579	3	19.0	0		start	unrecognized_start_recto	19	NL-HaNA_1.01.02_3102_0058	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0058
3102		NL-HaNA_1.01.02_3102_0059-line-1933-685-320-125, NL-HaNA_1.01.02_3102_0059-line-1081-788-1000-154	59	116	1579	3	20.0	0		start	unrecognized_start_verso	20	NL-HaNA_1.01.02_3102_0059	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0059
3102		NL-HaNA_1.01.02_3102_0059-line-1116-2572-1174-188	59	116	1579	3	21.0	0		start	unrecognized_start_verso	21	NL-HaNA_1.01.02_3102_0059	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0059
3102	NL-HaNA_1.01.02_3102_0059-text_region-2775-116-509-132		59	117	1579	3	21.0	0		header			NL-HaNA_1.01.02_3102_0059	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0059
3102	NL-HaNA_1.01.02_3102_0059-text_region-3630-1608-924-160		59	117	1579	3	22.0	0		start			NL-HaNA_1.01.02_3102_0059	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0059
3102	NL-HaNA_1.01.02_3102_0060-text_region-1220-962-849-165		60	118	1579	3	23.0	0		start			NL-HaNA_1.01.02_3102_0060	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0060
3102	NL-HaNA_1.01.02_3102_0060-text_region-2567-123-473-163		60	119	1579	3	23.0	0		header			NL-HaNA_1.01.02_3102_0060	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0060
3102	NL-HaNA_1.01.02_3102_0060-text_region-3647-1889-988-157		60	119	1579	3	24.0	0		start			NL-HaNA_1.01.02_3102_0060	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0060
3102	NL-HaNA_1.01.02_3102_0061-text_region-1312-2677-907-135		61	120	1579	3	25	0		start			NL-HaNA_1.01.02_3102_0061	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0061
3102	NL-HaNA_1.01.02_3102_0061-text_region-2730-171-566-160		61	121	1579	3	25.0	0		header			NL-HaNA_1.01.02_3102_0061	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0061
3102	NL-HaNA_1.01.02_3102_0061-text_region-3551-2152-872-155		61	121	1579	3	26.0	0		start			NL-HaNA_1.01.02_3102_0061	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0061
3102		NL-HaNA_1.01.02_3102_0062-line-3436-761-985-189	62	123	1579	3	27.0	0		start	unrecognized_start_recto	27	NL-HaNA_1.01.02_3102_0062	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0062
3102	NL-HaNA_1.01.02_3102_0063-text_region-1391-1429-797-180		63	124	1579	3	28.0	0		start			NL-HaNA_1.01.02_3102_0063	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0063
3102	NL-HaNA_1.01.02_3102_0063-text_region-2653-122-529-204		63	125	1579	3	28.0	0		header			NL-HaNA_1.01.02_3102_0063	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0063
3102		NL-HaNA_1.01.02_3102_0064-line-1132-156-804-178	64	126	1579	3	29.0	0		start	unrecognized_start_verso	29	NL-HaNA_1.01.02_3102_0064	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0064
3102		NL-HaNA_1.01.02_3102_0064-line-1079-3015-893-180	64	126	1579	3	30.0	0		start	unrecognized_start_verso	30	NL-HaNA_1.01.02_3102_0064	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0064
3102	NL-HaNA_1.01.02_3102_0064-text_region-2559-83-452-201		64	127	1579	3	30.0	0		header			NL-HaNA_1.01.02_3102_0064	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0064
3102	NL-HaNA_1.01.02_3102_0065-text_region-1260-192-735-166		65	128	1579	3	31.0	0		start			NL-HaNA_1.01.02_3102_0065	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0065
3102		NL-HaNA_1.01.02_3102_0065-line-3577-726-1077-199, NL-HaNA_1.01.02_3102_0065-line-3609-862-972-148	65	129	1579	4	1.0	0		start	unrecognized_start_recto	1	NL-HaNA_1.01.02_3102_0065	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0065
3102	NL-HaNA_1.01.02_3102_0065-text_region-2663-111-466-141		65	129	1579	3	31.0	0		header			NL-HaNA_1.01.02_3102_0065	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0065
3102	NL-HaNA_1.01.02_3102_0066-text_region-1403-1005-819-204		66	130	1579	4	2.0	0		start			NL-HaNA_1.01.02_3102_0066	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0066
3102		NL-HaNA_1.01.02_3102_0066-line-1024-2677-932-134, NL-HaNA_1.01.02_3102_0066-line-1424-2752-420-119, NL-HaNA_1.01.02_3102_0066-line-1806-2776-67-49, NL-HaNA_1.01.02_3102_0066-line-1170-3050-951-192	66	130	1579	4	3.0	0		start	unrecognized_start_verso	3	NL-HaNA_1.01.02_3102_0066	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0066
3102	NL-HaNA_1.01.02_3102_0066-text_region-2609-122-560-157		66	131	1579	4	3.0	0		header			NL-HaNA_1.01.02_3102_0066	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0066
3102	NL-HaNA_1.01.02_3102_0067-text_region-1335-2395-695-125		67	132	1579	4	4.0	0		start			NL-HaNA_1.01.02_3102_0067	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0067
3102	NL-HaNA_1.01.02_3102_0067-text_region-2711-100-439-111		67	133	1579	4	4.0	0		header			NL-HaNA_1.01.02_3102_0067	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0067
3102		NL-HaNA_1.01.02_3102_0067-line-3538-2915-1120-159	67	133	1579	4	5.0	0		start	unrecognized_start_recto	5	NL-HaNA_1.01.02_3102_0067	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0067
3102		NL-HaNA_1.01.02_3102_0068-line-1098-193-830-211	68	134	1579	4	6.0	0		start	unrecognized_start_verso	6	NL-HaNA_1.01.02_3102_0068	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0068
3102	NL-HaNA_1.01.02_3102_0068-text_region-2672-99-398-152		68	135	1579	4	6.0	0		header			NL-HaNA_1.01.02_3102_0068	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0068
3102	NL-HaNA_1.01.02_3102_0068-text_region-3497-2326-793-202		68	135	1579	4	7.0	0		start			NL-HaNA_1.01.02_3102_0068	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0068
3102	NL-HaNA_1.01.02_3102_0069-text_region-1282-2210-680-141		69	136	1579	4	8.0	0		start			NL-HaNA_1.01.02_3102_0069	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0069
3102	NL-HaNA_1.01.02_3102_0069-text_region-2510-114-446-152		69	137	1579	4	8.0	0		header			NL-HaNA_1.01.02_3102_0069	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0069
3102		NL-HaNA_1.01.02_3102_0069-line-3424-425-734-169	69	137	1579	4	9.0	0		start	unrecognized_start_recto	9	NL-HaNA_1.01.02_3102_0069	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0069
3102		NL-HaNA_1.01.02_3102_0070-line-795-2120-1476-160, NL-HaNA_1.01.02_3102_0070-line-739-2235-1568-143, NL-HaNA_1.01.02_3102_0070-line-1182-2326-618-165, NL-HaNA_1.01.02_3102_0070-line-1205-2460-805-144	70	138	1579	4	10.0	0		start	unrecognized_start_verso	10	NL-HaNA_1.01.02_3102_0070	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0070
3102	NL-HaNA_1.01.02_3102_0070-text_region-2608-119-494-147		70	139	1579	4	10.0	0		header			NL-HaNA_1.01.02_3102_0070	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0070
3102		NL-HaNA_1.01.02_3102_0070-line-3485-1933-745-120	70	139	1579	4	11.0	0		start	unrecognized_start_recto	11	NL-HaNA_1.01.02_3102_0070	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0070
3102		NL-HaNA_1.01.02_3102_0071-line-1197-140-716-151	71	140	1579	4	12.0	0		start	unrecognized_start_verso	12	NL-HaNA_1.01.02_3102_0071	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0071
3102	NL-HaNA_1.01.02_3102_0071-text_region-1227-2404-827-156		71	140	1579	4	13.0	0		start			NL-HaNA_1.01.02_3102_0071	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0071
3102	NL-HaNA_1.01.02_3102_0071-text_region-2595-99-403-164		71	141	1579	4	13.0	0		header			NL-HaNA_1.01.02_3102_0071	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0071
3102	NL-HaNA_1.01.02_3102_0071-text_region-3501-2557-925-197		71	141	1579	4	14.0	0		start			NL-HaNA_1.01.02_3102_0071	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0071
3102		NL-HaNA_1.01.02_3102_0072-line-1306-3043-788-166	72	142	1579	4	15.0	0	merged_header_with_marginalia	start	unrecognized_start_verso	15	NL-HaNA_1.01.02_3102_0072	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0072
3102	NL-HaNA_1.01.02_3102_0072-text_region-2542-137-419-277		72	143	1579	4	15.0	0	merged_header_with_marginalia	header			NL-HaNA_1.01.02_3102_0072	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0072
3102	NL-HaNA_1.01.02_3102_0073-text_region-1247-1961-764-158		73	144	1579	4	16.0	0		start			NL-HaNA_1.01.02_3102_0073	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0073
3102	NL-HaNA_1.01.02_3102_0073-text_region-2597-112-484-169		73	145	1579	4	16.0	0		header			NL-HaNA_1.01.02_3102_0073	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0073
3102		NL-HaNA_1.01.02_3102_0073-line-3013-1399-1572-131, NL-HaNA_1.01.02_3102_0073-line-3755-1489-700-159, NL-HaNA_1.01.02_3102_0073-line-3569-1669-890-194	73	145	1579	4	17.0	0		start	unrecognized_start_recto	17	NL-HaNA_1.01.02_3102_0073	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0073
3102	NL-HaNA_1.01.02_3102_0074-text_region-2618-99-564-157		74	147	1579	4	17.0	0		header			NL-HaNA_1.01.02_3102_0074	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0074
3102		NL-HaNA_1.01.02_3102_0074-line-3471-455-952-181	74	147	1579	4	18.0	0		start	unrecognized_start_recto	18	NL-HaNA_1.01.02_3102_0074	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0074
3102		NL-HaNA_1.01.02_3102_0075-line-1131-306-1106-148	75	148	1579	4	19.0	0		start	unrecognized_start_verso	19	NL-HaNA_1.01.02_3102_0075	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0075
3102		NL-HaNA_1.01.02_3102_0075-line-1127-600-902-168	75	148	1579	4	20.0	0		start	unrecognized_start_verso	20	NL-HaNA_1.01.02_3102_0075	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0075
3102		NL-HaNA_1.01.02_3102_0075-line-3284-99-930-236	75	149	1579	4	21.0	0		start	unrecognized_start_recto	21	NL-HaNA_1.01.02_3102_0075	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0075
3102		NL-HaNA_1.01.02_3102_0075-line-3521-1753-1008-170	75	149	1579	4	22.0	0		start	unrecognized_start_recto	22	NL-HaNA_1.01.02_3102_0075	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0075
3102	NL-HaNA_1.01.02_3102_0076-text_region-1292-2610-908-174		76	150	1579	4	23.0	0		start			NL-HaNA_1.01.02_3102_0076	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0076
3102	NL-HaNA_1.01.02_3102_0076-text_region-2607-93-409-148		76	151	1579	4	23.0	0		header			NL-HaNA_1.01.02_3102_0076	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0076
3102	NL-HaNA_1.01.02_3102_0076-text_region-3683-2857-901-265		76	151	1579	4	24.0	0		start			NL-HaNA_1.01.02_3102_0076	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0076
3102	NL-HaNA_1.01.02_3102_0077-text_region-2631-101-467-135		77	153	1579	4	24.0	0		header			NL-HaNA_1.01.02_3102_0077	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0077
3102	NL-HaNA_1.01.02_3102_0077-text_region-3585-1709-1013-185		77	153	1579	4	25.0	0		start			NL-HaNA_1.01.02_3102_0077	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0077
3102	NL-HaNA_1.01.02_3102_0078-text_region-1243-2265-784-171		78	154	1579	4	26.0	0		start			NL-HaNA_1.01.02_3102_0078	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0078
3102	NL-HaNA_1.01.02_3102_0078-text_region-2603-133-508-171		78	155	1579	4	26.0	0		header			NL-HaNA_1.01.02_3102_0078	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0078
3102	NL-HaNA_1.01.02_3102_0078-text_region-3600-2458-764-133		78	155	1579	4	27.0	0		start			NL-HaNA_1.01.02_3102_0078	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3102/file/NL-HaNA_1.01.02_3102_0078
