inv_num	text_region_id	line_ids	scan_num	page_num	year	month_num	day_num	second_session	check	date_type	unrecognized_type	session_day_num	scan_id	scan_viewer_url
3104	NL-HaNA_1.01.02_3104_0026-text_region-3196-2350-1329-180		26.0	51	1580	3.0	27.0	0		start			NL-HaNA_1.01.02_3104_26.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_26.0
3104	NL-HaNA_1.01.02_3104_0026-text_region-3160-2649-1434-160		26.0	51	1580	3.0	28.0	0		start			NL-HaNA_1.01.02_3104_26.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_26.0
3104	NL-HaNA_1.01.02_3104_0027-text_region-962-853-1448-266		27.0	52	1580	3.0	29.0	0		start			NL-HaNA_1.01.02_3104_27.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_27.0
3104	NL-HaNA_1.01.02_3104_0027-text_region-1236-1726-774-155		27.0	52	1580	3.0	30.0	0		start			NL-HaNA_1.01.02_3104_27.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_27.0
3104	NL-HaNA_1.01.02_3104_0027-text_region-912-2976-1503-172		27.0	52	1580	3.0	31.0	0		start			NL-HaNA_1.01.02_3104_27.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_27.0
3104	NL-HaNA_1.01.02_3104_0027-text_region-3193-1093-1439-374		27.0	53	1580	4.0	1.0	0		start			NL-HaNA_1.01.02_3104_27.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_27.0
3104	NL-HaNA_1.01.02_3104_0027-text_region-3409-2153-1172-246		27.0	53	1580	4.0	7.0	0		start			NL-HaNA_1.01.02_3104_27.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_27.0
3104	NL-HaNA_1.01.02_3104_0027-text_region-2736-127-580-139		27.0	53	1580	3.0	31.0	0		header			NL-HaNA_1.01.02_3104_27.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_27.0
3104	NL-HaNA_1.01.02_3104_0028-text_region-1362-607-1055-200		28.0	54	1580	4.0	8.0	0		start			NL-HaNA_1.01.02_3104_28.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_28.0
3104	NL-HaNA_1.01.02_3104_0028-text_region-781-2008-1566-275		28.0	54	1580	4.0	9.0	0		start			NL-HaNA_1.01.02_3104_28.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_28.0
3104	NL-HaNA_1.01.02_3104_0028-text_region-858-2750-1244-500		28.0	54	1580	4.0	10.0	0		start			NL-HaNA_1.01.02_3104_28.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_28.0
3104	NL-HaNA_1.01.02_3104_0028-text_region-3125-287-1609-208		28.0	55	1580	4.0	11.0	0		start			NL-HaNA_1.01.02_3104_28.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_28.0
3104	NL-HaNA_1.01.02_3104_0028-text_region-3146-1253-1572-214		28.0	55	1580	4.0	12.0	0		start			NL-HaNA_1.01.02_3104_28.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_28.0
3104	NL-HaNA_1.01.02_3104_0028-text_region-3105-1851-1547-208		28.0	55	1580	4.0	13.0	0		start			NL-HaNA_1.01.02_3104_28.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_28.0
3104	NL-HaNA_1.01.02_3104_0028-text_region-3115-2472-1539-195		28.0	55	1580	4.0	14.0	0		start			NL-HaNA_1.01.02_3104_28.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_28.0
3104	NL-HaNA_1.01.02_3104_0029-text_region-1041-763-1280-198		29.0	56	1580	4.0	15.0	0		start			NL-HaNA_1.01.02_3104_29.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_29.0
3104	NL-HaNA_1.01.02_3104_0029-text_region-1158-2063-1129-190		29.0	56	1580	4.0	16.0	0		start			NL-HaNA_1.01.02_3104_29.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_29.0
3104	NL-HaNA_1.01.02_3104_0029-text_region-843-3089-1230-305		29.0	56	1580	4.0	17.0	0		start			NL-HaNA_1.01.02_3104_29.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_29.0
3104	NL-HaNA_1.01.02_3104_0029-text_region-3498-253-987-174		29.0	57	1580	4.0	18.0	0		start			NL-HaNA_1.01.02_3104_29.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_29.0
3104	NL-HaNA_1.01.02_3104_0029-text_region-3479-1434-1127-313		29.0	57	1580	4.0	19.0	0		start			NL-HaNA_1.01.02_3104_29.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_29.0
3104	NL-HaNA_1.01.02_3104_0029-text_region-3461-2711-902-287		29.0	57	1580	4.0	20.0	0		start			NL-HaNA_1.01.02_3104_29.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_29.0
3104	NL-HaNA_1.01.02_3104_0030-text_region-951-599-1408-134		30.0	58	1580	4.0	21.0	0		start			NL-HaNA_1.01.02_3104_30.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_30.0
3104	NL-HaNA_1.01.02_3104_0030-text_region-1260-868-714-179		30.0	58	1580	4.0	22.0	0		start			NL-HaNA_1.01.02_3104_30.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_30.0
3104	NL-HaNA_1.01.02_3104_0030-text_region-1365-2698-867-268		30.0	58	1580	4.0	23.0	0		start			NL-HaNA_1.01.02_3104_30.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_30.0
3104	NL-HaNA_1.01.02_3104_0030-text_region-3187-247-1442-259		30.0	59	1580	4.0	24.0	0		start			NL-HaNA_1.01.02_3104_30.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_30.0
3104	NL-HaNA_1.01.02_3104_0030-text_region-3069-954-1615-297		30.0	59	1580	4.0	25.0	0		start			NL-HaNA_1.01.02_3104_30.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_30.0
3104	NL-HaNA_1.01.02_3104_0030-text_region-3071-1491-1618-285		30.0	59	1580	4.0	26.0	0		start			NL-HaNA_1.01.02_3104_30.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_30.0
3104	NL-HaNA_1.01.02_3104_0030-text_region-3076-2409-1614-166		30.0	59	1580	4.0	27.0	0		start			NL-HaNA_1.01.02_3104_30.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_30.0
3104	NL-HaNA_1.01.02_3104_0031-text_region-847-2064-1454-393		31.0	60	1580	5.0	1.0	0		start			NL-HaNA_1.01.02_3104_31.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_31.0
3104	NL-HaNA_1.01.02_3104_0031-text_region-881-2457-1471-144		31.0	60	1580	5.0	2.0	0		start			NL-HaNA_1.01.02_3104_31.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_31.0
3104	NL-HaNA_1.01.02_3104_0031-text_region-876-2838-1286-163		31.0	60	1580	5.0	3.0	0		start			NL-HaNA_1.01.02_3104_31.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_31.0
3104	NL-HaNA_1.01.02_3104_0031-text_region-897-233-1347-212		31.0	60	1580	4.0	28.0	0		start			NL-HaNA_1.01.02_3104_31.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_31.0
3104	NL-HaNA_1.01.02_3104_0031-text_region-868-1149-1491-147		31.0	60	1580	4.0	29.0	0		start			NL-HaNA_1.01.02_3104_31.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_31.0
3104	NL-HaNA_1.01.02_3104_0031-text_region-829-1587-1498-157		31.0	60	1580	4.0	30.0	0		start			NL-HaNA_1.01.02_3104_31.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_31.0
3104	NL-HaNA_1.01.02_3104_0031-text_region-3279-222-1208-153		31.0	61	1580	5.0	4.0	0		start			NL-HaNA_1.01.02_3104_31.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_31.0
3104	NL-HaNA_1.01.02_3104_0031-text_region-3171-675-1387-125		31.0	61	1580	5.0	5.0	0		start			NL-HaNA_1.01.02_3104_31.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_31.0
3104	NL-HaNA_1.01.02_3104_0031-text_region-3121-1318-1512-202		31.0	61	1580	5.0	6.0	0		start			NL-HaNA_1.01.02_3104_31.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_31.0
3104	NL-HaNA_1.01.02_3104_0031-text_region-3165-2131-1439-150		31.0	61	1580	5.0	7.0	0		start			NL-HaNA_1.01.02_3104_31.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_31.0
3104	NL-HaNA_1.01.02_3104_0031-text_region-3170-2924-1126-292		31.0	61	1580	5.0	8.0	0		start			NL-HaNA_1.01.02_3104_31.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_31.0
3104	NL-HaNA_1.01.02_3104_0032-text_region-1049-624-1349-221		32.0	62	1580	5.0	9.0	0		start			NL-HaNA_1.01.02_3104_32.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_32.0
3104	NL-HaNA_1.01.02_3104_0032-text_region-1295-2612-601-182		32.0	62	1580	5.0	10.0	0		start			NL-HaNA_1.01.02_3104_32.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_32.0
3104	NL-HaNA_1.01.02_3104_0032-text_region-3431-255-522-152		32.0	63	1580	5.0	11.0	0		start			NL-HaNA_1.01.02_3104_32.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_32.0
3104	NL-HaNA_1.01.02_3104_0032-text_region-3478-2422-641-226		32.0	63	1580	5.0	12.0	0		start			NL-HaNA_1.01.02_3104_32.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_32.0
3104	NL-HaNA_1.01.02_3104_0033-text_region-880-765-1430-237		33.0	64	1580	5.0	13.0	0		start			NL-HaNA_1.01.02_3104_33.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_33.0
3104	NL-HaNA_1.01.02_3104_0033-text_region-2793-146-393-103		33.0	65	1580	5.0	13.0	0		header			NL-HaNA_1.01.02_3104_33.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_33.0
3104	NL-HaNA_1.01.02_3104_0033-text_region-3534-1343-978-192		33.0	65	1580	5.0	14.0	0		start			NL-HaNA_1.01.02_3104_33.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_33.0
3104	NL-HaNA_1.01.02_3104_0034-text_region-870-180-1427-449		34.0	66	1580	5.0	15.0	0		start			NL-HaNA_1.01.02_3104_34.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_34.0
3104	NL-HaNA_1.01.02_3104_0034-text_region-1248-672-880-175		34.0	66	1580	5.0	16.0	0		start			NL-HaNA_1.01.02_3104_34.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_34.0
3104	NL-HaNA_1.01.02_3104_0034-text_region-842-1549-1548-195		34.0	66	1580	5.0	17.0	0		start			NL-HaNA_1.01.02_3104_34.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_34.0
3104	NL-HaNA_1.01.02_3104_0034-text_region-3295-212-990-191		34.0	67	1580	5.0	18.0	0	start_in_header_position	start			NL-HaNA_1.01.02_3104_34.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_34.0
3104	NL-HaNA_1.01.02_3104_0035-text_region-1297-251-788-109		35.0	68	1580	5.0	19.0	0		start			NL-HaNA_1.01.02_3104_35.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_35.0
3104	NL-HaNA_1.01.02_3104_0035-text_region-3521-780-660-175		35.0	69	1580	5.0	20.0	0		start			NL-HaNA_1.01.02_3104_35.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_35.0
3104	NL-HaNA_1.01.02_3104_0035-text_region-3514-2296-760-153		35.0	69	1580	5.0	21.0	0		start			NL-HaNA_1.01.02_3104_35.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_35.0
3104	NL-HaNA_1.01.02_3104_0036-text_region-922-2951-1435-313		36.0	70	1580	5.0	22.0	0		start			NL-HaNA_1.01.02_3104_36.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_36.0
3104	NL-HaNA_1.01.02_3104_0036-text_region-3191-205-1378-147		36.0	71	1580	5.0	23.0	0	start_in_header_position	start			NL-HaNA_1.01.02_3104_36.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_36.0
3104	NL-HaNA_1.01.02_3104_0037-text_region-1119-207-1228-238		37.0	72	1580	5.0	24.0	0		start			NL-HaNA_1.01.02_3104_37.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_37.0
3104	NL-HaNA_1.01.02_3104_0037-text_region-1323-2735-887-320		37.0	72	1580	5.0	25.0	0		start			NL-HaNA_1.01.02_3104_37.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_37.0
3104	NL-HaNA_1.01.02_3104_0037-text_region-2664-136-490-137		37.0	73	1580	5.0	25.0	0		header			NL-HaNA_1.01.02_3104_37.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_37.0
3104	NL-HaNA_1.01.02_3104_0038-text_region-1294-775-915-274		38.0	74	1580	5.0	26.0	0		start			NL-HaNA_1.01.02_3104_38.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_38.0
3104	NL-HaNA_1.01.02_3104_0038-text_region-2587-143-478-144		38.0	75	1580	5.0	26.0	0		header			NL-HaNA_1.01.02_3104_38.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_38.0
3104	NL-HaNA_1.01.02_3104_0038-text_region-3065-2230-1501-170		38.0	75	1580	5.0	27.0	0		start			NL-HaNA_1.01.02_3104_38.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_38.0
3104	NL-HaNA_1.01.02_3104_0039-text_region-1253-1860-688-172		39.0	76	1580	5.0	28.0	0		start			NL-HaNA_1.01.02_3104_39.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_39.0
3104	NL-HaNA_1.01.02_3104_0039-text_region-2599-160-435-131		39.0	77	1580	5.0	28.0	0		header			NL-HaNA_1.01.02_3104_39.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_39.0
3104	NL-HaNA_1.01.02_3104_0039-text_region-3135-1909-1385-362		39.0	77	1580	5.0	29.0	0		start			NL-HaNA_1.01.02_3104_39.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_39.0
3104	NL-HaNA_1.01.02_3104_0039-text_region-3186-2259-1426-180		39.0	77	1580	5.0	30.0	0		start			NL-HaNA_1.01.02_3104_39.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_39.0
3104	NL-HaNA_1.01.02_3104_0040-text_region-3302-2577-1010-316		40.0	79	1580	6.0	1.0	0		start			NL-HaNA_1.01.02_3104_40.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_40.0
3104	NL-HaNA_1.01.02_3104_0040-text_region-2575-161-422-135		40.0	79	1580	5.0	30.0	0		header			NL-HaNA_1.01.02_3104_40.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_40.0
3104	NL-HaNA_1.01.02_3104_0040-text_region-3608-793-950-272		40.0	79	1580	5.0	31.0	0		start			NL-HaNA_1.01.02_3104_40.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_40.0
3104	NL-HaNA_1.01.02_3104_0041-text_region-1214-1869-993-211		41.0	80	1580	6.0	2.0	0		start			NL-HaNA_1.01.02_3104_41.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_41.0
3104	NL-HaNA_1.01.02_3104_0041-text_region-2593-169-653-148		41.0	81	1580	6.0	2.0	0		header			NL-HaNA_1.01.02_3104_41.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_41.0
3104	NL-HaNA_1.01.02_3104_0041-text_region-3476-2461-862-227		41.0	81	1580	6.0	3.0	0		start			NL-HaNA_1.01.02_3104_41.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_41.0
3104	NL-HaNA_1.01.02_3104_0042-text_region-1360-1782-712-188		42.0	82	1580	6.0	4.0	0		start			NL-HaNA_1.01.02_3104_42.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_42.0
3104	NL-HaNA_1.01.02_3104_0042-text_region-2551-117-449-145		42.0	83	1580	6.0	4.0	0		header			NL-HaNA_1.01.02_3104_42.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_42.0
3104	NL-HaNA_1.01.02_3104_0043-text_region-993-937-1183-361		43.0	84	1580	6.0	5.0	0		start			NL-HaNA_1.01.02_3104_43.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_43.0
3104	NL-HaNA_1.01.02_3104_0043-text_region-893-1383-1293-272		43.0	84	1580	6.0	6.0	0		start			NL-HaNA_1.01.02_3104_43.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_43.0
3104	NL-HaNA_1.01.02_3104_0043-text_region-3253-260-911-220		43.0	85	1580	6.0	7.0	0		start			NL-HaNA_1.01.02_3104_43.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_43.0
3104	NL-HaNA_1.01.02_3104_0043-text_region-3522-1486-954-299		43.0	85	1580	6.0	8.0	0		start			NL-HaNA_1.01.02_3104_43.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_43.0
3104	NL-HaNA_1.01.02_3104_0044-text_region-1337-2016-894-422		44.0	86	1580	6.0	9.0	0		start			NL-HaNA_1.01.02_3104_44.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_44.0
3104	NL-HaNA_1.01.02_3104_0044-text_region-2662-125-522-169		44.0	87	1580	6.0	9.0	0		header			NL-HaNA_1.01.02_3104_44.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_44.0
3104	NL-HaNA_1.01.02_3104_0044-text_region-3323-2192-1422-297		44.0	87	1580	6.0	10.0	0		start			NL-HaNA_1.01.02_3104_44.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_44.0
3104	NL-HaNA_1.01.02_3104_0045-text_region-1290-2078-804-251		45.0	88	1580	6.0	11.0	0		start			NL-HaNA_1.01.02_3104_45.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_45.0
3104	NL-HaNA_1.01.02_3104_0045-text_region-2568-102-418-154		45.0	89	1580	6.0	11.0	0		header			NL-HaNA_1.01.02_3104_45.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_45.0
3104	NL-HaNA_1.01.02_3104_0045-text_region-3078-2671-1248-650		45.0	89	1580	6.0	12.0	0		start			NL-HaNA_1.01.02_3104_45.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_45.0
3104	NL-HaNA_1.01.02_3104_0046-text_region-906-199-1318-130		46.0	90	1580	6.0	13.0	0		start			NL-HaNA_1.01.02_3104_46.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_46.0
3104	NL-HaNA_1.01.02_3104_0046-text_region-2544-124-450-156		46.0	91	1580	6.0	13.0	0		header			NL-HaNA_1.01.02_3104_46.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_46.0
3104	NL-HaNA_1.01.02_3104_0046-text_region-3502-552-838-181		46.0	91	1580	6.0	14.0	0		start			NL-HaNA_1.01.02_3104_46.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_46.0
3104	NL-HaNA_1.01.02_3104_0046-text_region-3498-2903-903-181		46.0	91	1580	6.0	15.0	0		start			NL-HaNA_1.01.02_3104_46.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_46.0
3104	NL-HaNA_1.01.02_3104_0047-text_region-2631-113-441-165		47.0	93	1580	6.0	15.0	0		header			NL-HaNA_1.01.02_3104_47.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_47.0
3104	NL-HaNA_1.01.02_3104_0047-text_region-3450-609-1047-179		47.0	93	1580	6.0	16.0	0		start			NL-HaNA_1.01.02_3104_47.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_47.0
3104	NL-HaNA_1.01.02_3104_0047-text_region-3185-3117-1426-217		47.0	93	1580	6.0	17.0	0		start			NL-HaNA_1.01.02_3104_47.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_47.0
3104	NL-HaNA_1.01.02_3104_0048-text_region-1207-2844-734-267		48.0	94	1580	6.0	18.0	0		start			NL-HaNA_1.01.02_3104_48.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_48.0
3104	NL-HaNA_1.01.02_3104_0048-text_region-2580-102-470-162		48.0	95	1580	6.0	18.0	0		header			NL-HaNA_1.01.02_3104_48.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_48.0
3104	NL-HaNA_1.01.02_3104_0048-text_region-3092-3078-1329-329		48.0	95	1580	6.0	19.0	0		start			NL-HaNA_1.01.02_3104_48.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_48.0
3104	NL-HaNA_1.01.02_3104_0049-text_region-1246-243-732-109		49.0	96	1580	6.0	20.0	0		start			NL-HaNA_1.01.02_3104_49.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_49.0
3104	NL-HaNA_1.01.02_3104_0049-text_region-2604-143-483-155		49.0	97	1580	6.0	20.0	0		header			NL-HaNA_1.01.02_3104_49.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_49.0
3104	NL-HaNA_1.01.02_3104_0049-text_region-3588-586-771-210		49.0	97	1580	6.0	21.0	0		start			NL-HaNA_1.01.02_3104_49.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_49.0
3104	NL-HaNA_1.01.02_3104_0049-text_region-3668-2432-756-171		49.0	97	1580	6.0	22.0	0		start			NL-HaNA_1.01.02_3104_49.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_49.0
3104	NL-HaNA_1.01.02_3104_0050-text_region-1226-1782-849-207		50.0	98	1580	6.0	23.0	0		start			NL-HaNA_1.01.02_3104_50.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_50.0
3104	NL-HaNA_1.01.02_3104_0050-text_region-2524-137-431-156		50.0	99	1580	6.0	23.0	0		header			NL-HaNA_1.01.02_3104_50.0	https://www.nationaalarchief.nl/onderzoeken/archief/1.01.02/invnr/3104/file/NL-HaNA_1.01.02_3104_50.0
